0,zip_63590,14.1715413,121499.656,132881.4997,34.3807727,138215.8584,162679.0316
0,zip_64447,3.423484486,132937.907,147202.5859,9.145814375,136689.648,159383.5355
0,zip_69118,6.590993582,37132.18453,42036.45895,18.27638543,39822.53607,48278.83625
0,zip_92702,8.733350942,114600.4472,124601.7378,24.11786248,128953.5878,145118.4558
0,zip_85787,5.087138479,42776.75388,50736.95892,16.12440668,45271.86598,58346.72
0,zip_77943,9.279069981,69282.62689,78962.54269,23.91707259,76506.96489,92182.82617
0,zip_87626,7.553023723,68036.42709,78870.53344,22.12590862,74929.18927,92474.47139
0,zip_61007,-8.573115406,180968.2019,218474.6971,-23.97968282,135450.6244,195249.5124
0,zip_95276,7.318030306,243326.6259,258310.6396,19.45855785,268101.9987,291953.0597
0,zip_82626,9.37519593,132432.2217,139641.7354,24.94902771,150220.6514,161766.9168
0,zip_82669,10.73317589,135864.7936,145338.8661,28.66167041,156518.013,171621.8581
0,zip_84174,9.373957302,292125.5799,305010.6643,24.8023436,331648.2976,352265.3133
0,zip_66965,6.33337509,169910.9901,190126.1804,17.84133747,180107.136,219993.7446
0,zip_66765,2.015018817,310730.8771,352080.2793,4.248104429,305812.8418,372000.1184
0,zip_80124,4.484407735,48625.60028,56714.92129,11.49407428,49724.29801,62878.50994
0,zip_89705,12.44637707,97846.9437,110352.738,33.58540345,114184.1581,134385.871
0,zip_85458,9.64539536,38283.08243,45351.68974,22.71182593,41096.34448,52801.1303
0,zip_64707,1.517472002,138028.0445,145868.0732,6.632982982,142636.7122,155943.521
0,zip_81565,5.789624153,126974.6316,139635.6571,16.19665894,136642.7755,156939.4466
0,zip_82712,7.482702568,171211.1688,181796.5205,22.85811287,193050.3947,211909.4515
0,zip_68489,14.6297798,55674.19999,64916.85077,36.48526385,64505.52067,79796.58205
0,zip_66008,3.754226147,136373.2111,157839.9401,9.618245799,138589.7609,172734.7319
0,zip_84223,13.38994522,335654.1633,364477.0388,34.88165966,395421.962,441592.3601
0,zip_70704,4.988547097,341038.7272,352406.3907,13.26888302,365830.107,383856.177
0,zip_65287,-1.834532839,63973.5713,74558.28609,-4.421280796,58950.12886,75832.66479
0,zip_86574,8.020845671,123026.1289,137618.4993,21.43713606,135372.1934,158614.1106
0,zip_93018,9.53379212,158132.0017,180104.3476,25.38802679,176836.7731,211850.2043
0,zip_62769,8.010217246,1155604.692,1252426.027,20.637526,1272507.952,1425642.974
0,zip_100217,10.07264979,226035.1476,245086.7892,27.35079047,258261.5536,289061.9392
0,zip_85451,11.78996591,51371.66504,56649.2289,27.33697267,57300.1137,66196.43389
0,zip_75852,11.06327879,22528.06319,28102.82864,28.05043524,24643.99605,33967.25974
0,zip_87519,8.203171544,336864.505,361200.9043,21.22871242,373059.7616,411601.0317
0,zip_76097,0.890457862,56292.35579,65702.6495,2.467835778,54433.31474,69514.1116
0,zip_97165,13.56802144,210668.3805,225596.1917,35.41621538,249305.9236,273534.0706
0,zip_60065,5.263946758,147101.6837,169168.7012,13.51408738,153109.7846,188677.3499
0,zip_68793,2.43575184,67303.80359,73189.30292,7.107668229,68767.26009,78308.52032
0,zip_73103,11.84647224,103536.5518,124534.5569,30.11304466,115859.0551,150611.5208
0,zip_76747,4.617351603,108823.7917,118040.4898,13.62774739,115824.6402,131151.7906
0,zip_80036,7.967219195,84062.53318,90573.04579,21.35189165,93207.52266,103724.3953
0,zip_77299,2.407184656,207493.9248,221930.5375,10.03808006,218720.6285,243474.4249
0,zip_77104,4.315569578,204459.1627,222895.2031,10.96682737,213091.9528,242313.0559
0,zip_67110,-0.735740813,131028.2649,157234.833,-1.603836101,121242.5933,164446.6241
0,zip_83695,5.259505675,36419.61797,44170.24815,16.37649814,38242.63883,51104.49413
0,zip_67378,3.811480293,209839.5581,221394.7034,9.867777122,218795.2368,238290.3528
0,zip_79933,-9.382063856,116673.162,134068.2273,-24.7538858,89829.29201,117445.5418
0,zip_82910,8.81043886,161729.4486,171058.5613,23.78192127,182468.8965,197487.4099
0,zip_87641,0.742806948,46611.99555,50211.76954,0.400966193,45288.28434,51196.82219
0,zip_77328,5.275072578,106720.4669,117202.1137,13.73858375,112214.4383,130236.1709
0,zip_85748,13.5404496,73701.77951,81936.99918,29.12774417,81901.47471,95736.87509
0,zip_90884,7.043981124,78220.24509,84069.53062,19.06466694,85809.32919,95241.96524
0,zip_65626,1.809486909,366067.0067,400721.71,3.746607047,363449.7289,418444.3382
0,zip_59093,13.77458788,359263.6766,384574.3516,36.00056774,426701.2685,467084.9364
0,zip_77347,6.451591241,105812.6403,112522.659,17.76564821,115651.5145,126562.9816
0,zip_93419,12.69078697,419861.2173,444034.5626,35.09503515,499514.6153,541555.5261
0,zip_65642,0.294108209,769188.7256,853385.4381,-0.310986358,739604.2918,873191.3283
0,zip_77477,5.217124242,131073.9485,146779.5819,13.4152115,137559.6328,162583.5748
0,zip_99320,8.576720227,223209.5926,255080.8036,22.33515745,245119.5839,295626.5218
0,zip_91394,6.95560132,130096.7033,137467.199,18.68647362,142969.3406,154799.9143
0,zip_62564,5.136312729,211269.38,229391.6759,12.90140076,222625.872,251577.4524
0,zip_74787,7.885265002,85085.7709,94527.29425,20.61778584,93085.11105,108366.788
0,zip_85165,4.529289626,83832.80107,97602.31794,12.00346077,86306.17309,108491.6398
0,zip_76892,-1.654921556,21537.09307,31712.44117,1.690094222,19007.3121,36096.41092
0,zip_93979,2.745499506,143804.1652,155884.0818,7.409097945,147241.9774,166428.7759
0,zip_59913,-3.846438951,154211.753,171335.2958,-10.16881663,138171.4902,165427.3498
0,zip_80689,5.146725309,84723.9258,95646.67276,15.03908971,90024.17335,107781.8807
0,zip_64409,-7.38191304,63378.55738,78228.41523,-18.68142094,50101.91719,73821.02417
0,zip_99207,8.094192522,280564.4061,296344.4268,21.50218485,312774.4655,337823.9382
0,zip_66967,-5.779577243,234208.0373,257663.0305,-14.80641273,203220.0275,240360.7808
0,zip_65275,7.580318521,81358.5436,90055.49203,19.99146453,88934.36196,102835.639
0,zip_85834,8.422297775,107201.5324,120860.1195,22.1685349,117947.4064,139884.6689
0,zip_71946,13.39935605,283519.0914,305469.9636,35.97828745,337164.3948,372785.1387
0,zip_93260,9.708025701,433064.6789,454532.8051,25.02529865,490342.6291,525046.5209
0,zip_88616,-9.595198338,75933.89819,81304.00897,-15.25572002,68515.63878,78579.7284
0,zip_80125,8.707806312,108077.2267,117139.5529,23.75014147,121278.2119,136035.0713
0,zip_63590,14.1715413,121499.656,132881.4997,34.3807727,138215.8584,162679.0316
0,zip_64447,3.423484486,132937.907,147202.5859,9.145814375,136689.648,159383.5355
0,zip_69118,6.590993582,37132.18453,42036.45895,18.27638543,39822.53607,48278.83625
0,zip_92702,8.733350942,114600.4472,124601.7378,24.11786248,128953.5878,145118.4558
0,zip_85787,5.087138479,42776.75388,50736.95892,16.12440668,45271.86598,58346.72
0,zip_77943,9.279069981,69282.62689,78962.54269,23.91707259,76506.96489,92182.82617
0,zip_87626,7.553023723,68036.42709,78870.53344,22.12590862,74929.18927,92474.47139
0,zip_61007,-8.573115406,180968.2019,218474.6971,-23.97968282,135450.6244,195249.5124
0,zip_95276,7.318030306,243326.6259,258310.6396,19.45855785,268101.9987,291953.0597
0,zip_82626,9.37519593,132432.2217,139641.7354,24.94902771,150220.6514,161766.9168
0,zip_82669,10.73317589,135864.7936,145338.8661,28.66167041,156518.013,171621.8581
0,zip_84174,9.373957302,292125.5799,305010.6643,24.8023436,331648.2976,352265.3133
0,zip_66965,6.33337509,169910.9901,190126.1804,17.84133747,180107.136,219993.7446
0,zip_66765,2.015018817,310730.8771,352080.2793,4.248104429,305812.8418,372000.1184
0,zip_80124,4.484407735,48625.60028,56714.92129,11.49407428,49724.29801,62878.50994
0,zip_89705,12.44637707,97846.9437,110352.738,33.58540345,114184.1581,134385.871
0,zip_85458,9.64539536,38283.08243,45351.68974,22.71182593,41096.34448,52801.1303
0,zip_64707,1.517472002,138028.0445,145868.0732,6.632982982,142636.7122,155943.521
0,zip_81565,5.789624153,126974.6316,139635.6571,16.19665894,136642.7755,156939.4466
0,zip_82712,7.482702568,171211.1688,181796.5205,22.85811287,193050.3947,211909.4515
0,zip_68489,14.6297798,55674.19999,64916.85077,36.48526385,64505.52067,79796.58205
0,zip_66008,3.754226147,136373.2111,157839.9401,9.618245799,138589.7609,172734.7319
0,zip_84223,13.38994522,335654.1633,364477.0388,34.88165966,395421.962,441592.3601
0,zip_64838,8.463432614,92873.4191,102550.1521,22.70462886,103153.5554,118691.1349
0,zip_59792,3.808922986,343375.7346,373022.3605,9.796717723,355952.5389,402970.5759
0,zip_68689,0.672394724,38113.77856,40586.46326,2.829981679,37672.11114,42754.82855
0,zip_64711,3.070146904,95901.57686,109694.7735,7.819563809,96612.43763,118729.0081
0,zip_84873,5.806682227,138981.3823,148526.4436,19.17484874,153798.2688,171064.1127
0,zip_83605,10.62552702,160550.2363,173358.5682,29.03030852,185321.1518,205869.6884
0,zip_68505,2.786206357,43513.71802,46318.96056,6.852446263,44402.25019,49081.41226
0,zip_83482,6.577022357,154833.5931,179361.8845,16.98888199,164227.1847,203581.0031
0,zip_92402,8.946311015,87822.55489,97722.40584,24.35593652,98199.98428,114361.7002
0,zip_68150,6.900995707,66402.60395,74823.55909,18.51502678,71655.45123,85360.5108
0,zip_91345,17.38093256,147733.8609,161257.0345,46.83256609,183201.861,205870.6268
0,zip_81106,7.878192993,100050.4031,106695.1318,20.90762902,110909.8864,121555.732
0,zip_94210,21.50507171,300167.5898,330752.8248,62.69504101,395221.2925,456606.9992
0,zip_98486,12.17757099,210255.8827,231668.0681,33.86719918,246368.2174,283651.4007
0,zip_75438,6.057322982,90036.75952,99676.02967,17.75154434,97751.21599,113477.4326
0,zip_93748,9.657024663,287499.9189,306861.4563,25.98104385,326830.1251,358701.6765
0,zip_95397,7.837699449,276373.116,295004.0048,21.00674538,306714.3569,336480.8287
0,zip_90696,13.13871127,166870.3639,178087.268,35.67371067,197844.2913,217982.5416
0,zip_417448,12.24368445,139066.0764,155613.2702,31.5500962,160119.4296,186817.9833
0,zip_65314,3.36288092,289114.1557,317774.5415,8.087474941,294422.0944,341060.3785
0,zip_99287,14.07947736,172717.4274,190820.7318,36.74805624,203978.0813,234115.2625
0,zip_64122,-0.347267941,50959.90783,58746.45926,-0.140521018,48687.75923,61245.21091
0,zip_81392,11.67386113,238333.464,260789.2981,31.05191682,273471.0091,314958.8263
0,zip_89406,4.499367888,52680.32996,61685.54171,11.95897281,54147.86089,68623.0489
0,zip_64959,-1.185743332,86426.60585,95705.7999,-3.247293817,81696.10269,96533.6591
0,zip_82760,7.483101647,63683.72443,70918.97414,20.6545152,69848.86356,81734.12307
0,zip_84215,9.749476261,210953.0366,230224.6816,25.69958747,238290.5909,268949.3486
0,zip_82705,8.146756563,69161.08534,76510.89106,22.20360988,76592.97645,88573.26095
0,zip_65951,-0.315250439,599774.419,641847.8791,-1.88673358,577442.0405,644293.541
0,zip_93937,6.207957383,269619.8909,280036.3252,16.4259733,293718.3386,310350.7851
0,zip_70042,0.645849556,115156.0101,140319.2348,1.69233442,109001.4315,149214.134
0,zip_88297,11.52902694,172480.6873,184071.8162,30.898638,200908.8356,219508.387
0,zip_83705,7.828659457,182169.1277,192068.0154,21.1686211,202965.6958,218945.8647
0,zip_84078,3.231646013,325835.5164,346906.5081,8.81767087,337981.1282,372180.3126
0,zip_64116,-2.007889136,76789.15288,91256.71809,-5.647322453,69249.06408,92406.22389
0,zip_87287,7.138618946,122086.9711,128877.6431,19.23040918,134606.42,145520.7536
0,zip_99456,2.839166432,130588.5877,139366.8723,8.91610953,135792.1284,150544.4703
0,zip_93789,10.14554237,601416.1934,644427.4327,27.40331115,689164.9885,757822.6073
0,zip_91886,9.654491944,101107.9405,111884.3081,25.56619026,113753.4414,131087.4486
0,zip_85484,11.80757691,68801.40262,73803.8426,26.03087681,75350.03468,85989.23934
0,zip_83286,15.03051716,163337.09,176188.2407,39.38285494,196577.7571,217149.7638
0,zip_86427,12.3660876,213776.3476,227354.7573,32.18666513,249654.5491,271706.6234
0,zip_84986,6.461487582,90049.14739,102799.1031,16.79564043,95892.7066,116223.4083
0,zip_91944,8.884562011,88201.5298,94354.82043,24.05083392,99383.94082,109367.1168
0,zip_66751,-2.568050782,368829.8217,402892.1004,-7.754245347,337322.5272,392424.8824
0,zip_99905,13.52977875,289177.4779,308058.4733,37.79771467,348247.0405,380699.5213
0,zip_65209,3.545808736,20673.48965,25923.88151,1.98753173,18369.89759,27506.77163
0,zip_85827,5.039873302,83493.56767,90444.83761,13.63109271,88646.21246,99922.38497
0,zip_69017,-0.092694689,53915.64894,58081.17193,1.711039407,53370.01578,60698.28529
0,zip_98645,5.167817549,300752.9107,336688.0276,13.51701333,316196.1398,373308.226
0,zip_76833,8.762149262,83759.80578,92821.7399,24.2713305,93837.26844,108687.1189
0,zip_80774,5.930677274,71007.03916,78515.65612,15.97557003,75955.28243,88150.796
0,zip_87908,7.422862915,173428.5024,185369.7016,20.13933785,191665.2463,210854.0743
0,zip_76741,-2.677504433,98450.59194,123802.9821,-7.423261355,85467.53252,125681.435
0,zip_81942,15.01042111,121086.357,136089.381,39.57592682,142251.0202,171624.1629
0,zip_86828,11.08551335,133777.9335,144650.0074,25.71561392,147834.4088,168429.0045
0,zip_63176,-2.842943868,51491.57958,63591.88754,-8.546536396,44313.12485,63853.68843
0,zip_84183,7.804571,243317.1084,257069.0823,20.92725143,270545.6181,292537.3505
0,zip_95432,6.878321318,371619.8567,403501.2114,18.01420647,403801.6949,454481.2744
0,zip_91144,7.765665348,85879.85212,92535.38368,21.39745109,95410.05144,106245.7865
0,zip_87988,3.23366047,85861.35743,94281.77333,8.807591722,88370.27859,101766.1699
0,zip_88196,8.268199609,78130.74066,81890.10249,21.87787147,85118.32107,95616.98497
0,zip_94395,9.536583725,172286.9956,183639.2092,27.43438152,196792.2196,218986.5791
0,zip_92278,8.46141824,172406.4472,181692.5018,24.80647575,196797.7471,212282.6599
0,zip_80365,9.019210885,200015.9064,216524.9194,23.92470068,224333.1598,250880.6511
0,zip_68696,1.359270265,56647.92931,58007.40534,3.540144047,57499.48847,59689.35764
0,zip_94637,10.95068693,208611.3226,226327.8374,29.10253361,240012.5582,268278.0834
0,zip_64778,6.438840838,205467.048,220853.3275,17.02247243,222780.7512,247170.461
0,zip_85163,3.190485667,97883.66909,115166.9266,8.112880499,97823.82953,125680.8473
0,zip_92532,3.014867577,58290.44881,68027.15729,8.172137256,58601.08197,74204.53147
0,zip_69066,5.111197287,47361.78784,56971.17232,14.19283756,48983.00338,64631.18464
0,zip_65093,9.669142999,283046.9303,300675.948,28.94497334,328322.3787,360919.9215
0,zip_87476,9.864990212,172567.8934,183264.5066,26.07023057,196021.3171,213879.873
0,zip_67492,3.236713849,157780.0208,177402.3158,8.070736876,159074.1101,192271.5374
0,zip_64735,9.942048895,75070.86255,81376.62109,26.5493466,85246.31049,95554.12121
0,zip_80379,9.02212473,51661.68574,60774.2529,23.00709084,56165.28822,71113.97892
0,zip_99976,18.07607204,299115.8094,322961.4972,46.98923527,370090.249,409365.2691
0,zip_92815,13.02209543,70391.25333,77332.06219,34.16628404,82283.98983,93948.02662
0,zip_66674,1.52261932,654040.6549,746164.4193,3.477497419,640714.654,787309.1511
0,zip_68962,6.980076779,58847.60903,66362.93489,20.83549806,64844.85392,77065.2398
0,zip_89637,6.506468991,97994.38016,106713.6723,17.34336143,106099.7257,120041.4208
0,zip_84059,4.345291472,199371.0781,210823.5574,11.48971781,210464.4011,228618.3431
0,zip_94326,12.83228202,120065.8989,129471.3188,34.17793085,141567.7464,156671.3083
0,zip_66004,3.535113866,135795.0967,160146.8708,8.826377687,136363.9182,175155.1745
0,zip_88113,2.483945105,143617.0483,148961.358,6.831042846,148372.4932,156954.2845
0,zip_94638,8.064566823,161654.9342,173929.192,23.37327448,182128.6914,202418.1712
0,zip_83442,5.751587614,114972.2139,125729.7162,15.75024482,123482.9544,140632.666
0,zip_99380,6.525088522,100232.6453,112890.5161,18.62427411,108798.6921,129235.1375
0,zip_63152,5.393615906,113798.1724,129203.8549,13.86529999,118896.7621,144229.0734
0,zip_81475,11.21996041,108232.5253,118070.675,29.98409036,124898.4072,140762.4473
0,zip_98184,3.206072291,722157.1056,793588.663,8.070576603,737567.2212,851780.2893
0,zip_69990,9.175076645,125319.0635,131738.2269,24.21420041,141578.2273,151957.3394
0,zip_81694,2.611637794,52724.00569,60253.75605,7.600569033,53207.80423,65401.78268
0,zip_75485,5.960289524,953866.188,1012641.178,15.73395731,1030037.84,1123135.147
0,zip_77813,6.233958415,121619.6476,132347.4702,16.7324136,131346.0459,148457.3375
0,zip_65122,5.231694842,240448.7449,261013.3034,13.11273139,252762.179,287362.3627
0,zip_88332,6.588343135,134314.3595,142034.6973,19.09244468,148426.8012,161287.4853
0,zip_82572,1.860509724,68750.17858,76894.68973,7.127913965,69906.75037,83457.39114
0,zip_80394,7.505655575,135260.3874,145637.7038,19.27790859,147964.8385,164627.9196
0,zip_65654,-0.716691562,419285.4295,475448.4062,-3.208135835,391097.0195,480772.2768
0,zip_78643,0.943528331,30272.36597,34926.96309,2.299698507,29266.93611,36829.44015
0,zip_77617,4.643097429,112301.6048,123268.9146,12.12773409,117537.1032,135371.3266
0,zip_86765,10.15876703,176271.6208,197209.9184,28.44491592,201133.8678,236199.2697
0,zip_61047,4.842049076,149345.9356,159931.3857,12.79963616,158264.0391,175154.7572
0,zip_64085,-1.591938545,66835.58764,75312.64746,-2.000233307,63919.78328,77613.99143
0,zip_80472,5.986528747,241767.499,257241.8925,15.79131527,260985.6906,285534.1894
0,zip_83158,13.43019292,218253.5747,240481.4445,35.4933696,256968.3708,293820.2648
0,zip_74724,6.055405755,60466.01123,67996.75455,14.97518507,63644.45216,75940.38146
0,zip_67513,11.10007957,357052.394,379028.3034,30.98053098,417430.2334,454378.442
0,zip_94644,13.4194002,172568.4873,183672.6948,35.53827532,204846.7782,223064.383
0,zip_92198,11.3421666,90816.69245,97539.74025,29.78021203,104882.2382,115635.6912
0,zip_100189,14.60371805,241820.5919,257281.4545,38.95388101,291031.6429,317539.5359
0,zip_86476,11.01523742,170964.9479,188389.5779,29.16326128,194708.7824,225195.2939
0,zip_80425,6.89687496,56163.56382,66621.382,18.84705845,60005.09001,76904.19656
0,zip_87700,0.125076477,44908.5518,55309.49592,16.21568531,48996.56865,67781.25868
0,zip_98302,9.383862088,528209.751,577496.318,24.85915309,594304.6928,672574.0677
0,zip_98568,8.572856625,256574.2136,284715.309,25.92938717,290249.1711,340140.6568
0,zip_99316,6.024387329,292140.1883,326144.7563,15.40461592,308872.4752,365729.1355
0,zip_93414,6.928290478,233048.5935,252700.9426,17.52659922,251890.272,283471.5858
0,zip_86814,-0.034788061,115278.2111,127413.8372,0.056688975,111712.8026,131194.592
0,zip_69128,3.716204129,126259.9802,135142.7181,11.00145739,132988.7762,147289.0164
0,zip_75483,7.749108768,1220072.841,1283652.188,19.99344353,1348166.781,1448728.737
0,zip_62551,-0.073892677,158536.8852,173727.7252,-0.376691292,153368.5631,177922.6002
0,zip_84062,-0.223564658,411523.1371,422150.1289,-0.564159663,406948.7984,423800.777
0,zip_80152,3.463448247,130919.9652,137999.9704,9.256655349,136539.8286,147861.3103
0,zip_98096,18.12474432,255928.0127,285832.4126,48.31217153,317137.8555,367618.1207
0,zip_66657,-1.575941448,476023.9619,527807.5202,-5.315699687,440940.0896,523951.9358
0,zip_68454,1.044731746,61866.21536,78079.45795,1.936525571,57565.52303,83658.08329
0,zip_98909,1.981127839,583252.5272,616873.6184,5.135962868,592556.107,645736.4306
0,zip_67528,14.79753567,241324.9234,268790.9228,44.84940274,299829.7922,347959.5864
0,zip_84022,5.184620328,182154.2473,193016.0754,15.96498818,198389.5658,216334.4587
0,zip_68461,6.590483338,87832.42658,96851.51092,19.00666669,96039.78545,110784.724
0,zip_77825,8.201592858,76584.96128,87415.53792,21.38750148,83484.8536,101096.0889
0,zip_77265,2.760379394,105257.527,124030.1928,6.39602803,103630.4559,134015.5472
0,zip_70154,7.557544183,197768.7375,217602.5088,19.76464822,216090.1543,247837.0182
0,zip_89186,9.67198469,48181.15535,54953.59196,26.2966069,53997.22377,65246.82453
0,zip_81090,8.761080587,78160.99942,86085.61051,23.052492,86668.35884,99803.91833
0,zip_89869,11.94520336,79954.79125,89150.91564,31.59617968,92468.4343,107248.5289
0,zip_84928,6.126313492,86345.76848,93995.66387,16.45550387,92986.61565,105408.5503
0,zip_63599,7.235077276,90355.82579,100947.5323,19.17748141,97835.47752,115410.5683
0,zip_84083,7.787341661,176665.9156,187986.8322,20.60050223,195659.478,213633.1872
0,zip_63735,-1.330568694,57327.23634,69346.8326,-4.842387543,51308.97777,70753.34707
0,zip_76078,7.615247683,72196.39934,78894.88037,20.47840242,79445.9707,90239.73675
0,zip_59999,5.727677094,177164.0552,204760.2877,15.13374604,186611.5782,230277.6042
0,zip_68626,8.010283789,72276.40978,80250.10529,21.95248324,79906.12386,92892.20517
0,zip_91537,8.927993983,82202.86083,88631.01552,24.06715098,92429.98817,102861.7074
0,zip_86042,8.611804062,164636.3514,173893.8129,23.68772884,185531.3955,201388.96
0,zip_90937,5.708125104,58989.63389,65999.17645,16.83082265,63581.12997,74938.60947
0,zip_75824,3.90424923,27311.83012,29648.79677,9.59025211,28198.1726,31966.56764
0,zip_68120,6.165906005,114655.8012,125614.7284,16.32251739,123202.3946,140725.163
0,zip_93048,31.16045717,99983.77304,110342.6824,61.43637677,120347.9767,140234.6298
0,zip_85210,2.680097981,131807.2672,148466.7047,7.130279153,133017.5655,159775.3637
0,zip_71648,10.41252257,31339.31809,34468.36035,26.56553087,35309.38803,40418.54664
0,zip_89746,7.343518389,73311.92742,82735.5929,19.67587688,79638.25554,94871.68946
0,zip_86836,11.70524935,188417.7388,201953.8265,33.29744781,221029.2466,247060.4899
0,zip_93420,11.08805391,261777.7737,273878.4851,32.51109478,309428.1503,332625.199
0,zip_94923,2.143969179,128399.5666,147299.3199,6.448978934,128822.5256,158783.3193
0,zip_80899,6.970201555,114988.729,124536.1038,18.68685257,125638.818,140889.5803
0,zip_86080,7.350514681,95544.57976,101263.5411,19.61646482,105387.5699,114569.9519
0,zip_62697,4.297048701,150460.3322,169309.5382,9.243470644,152525.7056,182876.3132
0,zip_67297,0.951308852,188852.6288,211792.989,1.552462366,182124.1052,221022.8032
0,zip_93753,9.33639239,337486.8295,354786.1935,26.13325904,386726.3686,415102.1887
0,zip_64747,-0.245211618,119688.8833,139920.9011,-0.48284376,113442.1661,145527.0967
0,zip_85168,1.776367619,108363.5291,125572.6229,4.321508857,106310.8049,133651.8328
0,zip_71601,9.012604574,88470.69031,94900.95873,23.80360134,99307.27935,109693.7779
0,zip_93416,9.700066247,383970.6945,417067.1223,24.9551253,431448.6736,484434.9898
0,zip_61048,-6.075655737,83876.88378,111523.7541,-16.13441152,65001.27269,108980.2214
0,zip_60074,-1.954565576,48780.60897,55624.20803,-5.535549238,44734.68282,55748.22752
0,zip_68245,7.244626368,28204.90562,32926.79324,17.53960773,29644.41533,37523.4291
0,zip_64373,6.188300861,157070.191,168023.5526,16.23968552,169575.1056,187178.2612
